timestamp,actual,target
0.0,502,0.0
0.02102971076965332,502,0.0
0.029732465744018555,502,0.0
0.0381619930267334,502,0.0
0.04624581336975098,502,0.0
0.05463576316833496,501,0.0
0.0627129077911377,501,0.0
0.07123756408691406,500,0.0
0.07959699630737305,499,0.0
0.08764505386352539,498,0.0
0.09576535224914551,497,0.0
0.10416293144226074,495,0.0
0.11246633529663086,494,0.0
0.1212007999420166,492,0.0
0.12980961799621582,491,0.0
0.1386580467224121,489,0.0
0.14709925651550293,487,0.0
0.1558692455291748,485,0.0
0.1650080680847168,483,0.0
0.17443251609802246,480,0.0
0.184370756149292,477,0.0
0.19462156295776367,474,0.0
0.20369434356689453,472,0.0
0.21269798278808594,469,0.0
0.22211480140686035,466,0.0
0.23130297660827637,463,0.0
0.24099493026733398,460,0.0
0.2502412796020508,457,0.0
0.25960612297058105,453,0.0
0.26872873306274414,450,0.0
0.27763915061950684,447,0.0
0.28707289695739746,444,0.0
0.2964303493499756,440,0.0
0.30609726905822754,437,0.0
0.31586241722106934,433,0.0
0.32497549057006836,430,0.0
0.3346529006958008,426,0.0
0.3436548709869385,423,0.0
0.35327935218811035,419,0.0
0.3622934818267822,416,0.0
0.37170886993408203,412,0.0
0.38147473335266113,408,0.0
0.3908720016479492,405,0.0
0.4007863998413086,401,0.0
0.41069483757019043,397,0.0
0.4204411506652832,393,0.0
0.430264949798584,389,0.0
0.4397139549255371,385,0.0
0.44917774200439453,381,0.0
0.45884180068969727,377,0.0
0.46864962577819824,374,0.0
0.47816038131713867,370,0.0
0.48789286613464355,366,0.0
0.49713969230651855,362,0.0
0.5068895816802979,357,0.0
0.5166940689086914,353,0.0
0.5262627601623535,349,0.0
0.5357193946838379,345,0.0
0.5451722145080566,341,0.0
0.5543212890625,337,0.0
0.5639653205871582,333,0.0
0.5730314254760742,330,0.0
0.5833332538604736,325,0.0
0.5933606624603271,321,0.0
0.6032791137695312,317,0.0
0.6128923892974854,313,0.0
0.622560977935791,309,0.0
0.6317102909088135,305,0.0
0.6415205001831055,301,0.0
0.651921272277832,297,0.0
0.661308765411377,293,0.0
0.6708247661590576,289,0.0
0.680274248123169,285,0.0
