timestamp,actual,target
0.0,202,0.0
0.04698300361633301,202,0.0
0.060692787170410156,202,0.0
0.0743415355682373,201,0.0
0.08823704719543457,200,0.0
0.10260438919067383,198,0.0
0.1170048713684082,195,0.0
0.13146376609802246,192,0.0
0.14583373069763184,189,0.0
0.16094422340393066,185,0.0
0.1765882968902588,182,0.0
0.19174551963806152,177,0.0
0.20734238624572754,172,0.0
0.22283339500427246,168,0.0
0.23772478103637695,163,0.0
0.25423574447631836,158,0.0
0.2714192867279053,151,0.0
0.28650569915771484,145,0.0
0.29491138458251953,142,0.0
0.3042259216308594,139,0.0
0.32167625427246094,133,0.0
0.33683061599731445,127,0.0
0.3532230854034424,121,0.0
0.3693211078643799,115,0.0
0.3861105442047119,108,0.0
0.40169215202331543,101,0.0
0.4194009304046631,93,0.0
0.4350438117980957,87,0.0
0.4513845443725586,81,0.0
0.4683704376220703,74,0.0
0.4845108985900879,67,0.0
0.5011005401611328,60,0.0
0.5164754390716553,55,0.0
0.5328202247619629,47,0.0
0.5466125011444092,44,0.0
0.5627710819244385,38,0.0
0.5779321193695068,35,0.0
0.5923449993133545,32,0.0
0.6069116592407227,29,0.0
0.6212608814239502,27,0.0
0.6362640857696533,24,0.0
0.6510238647460938,22,0.0
0.6652827262878418,19,0.0
0.6794979572296143,17,0.0
0.6898448467254639,15,0.0
0.6988494396209717,13,0.0
0.7074806690216064,12,0.0
0.7159686088562012,11,0.0
0.7244303226470947,10,0.0
0.7378747463226318,9,0.0
0.75130295753479,9,0.0
0.7648663520812988,8,0.0
0.7783844470977783,7,0.0
0.7923717498779297,5,0.0
0.8063664436340332,3,0.0
0.8199729919433594,2,0.0
0.8329331874847412,1,0.0
0.8461213111877441,1,0.0
0.8588364124298096,1,0.0
0.8718481063842773,1,0.0
0.8851065635681152,2,0.0
0.8984847068786621,2,0.0
0.9112951755523682,2,0.0
0.9245209693908691,2,0.0
0.9371609687805176,2,0.0
0.9506795406341553,2,0.0
0.9632327556610107,2,0.0
0.9760589599609375,2,0.0
0.9890320301055908,2,0.0
1.0017096996307373,2,0.0
1.0149219036102295,2,0.0
1.0281727313995361,2,0.0
1.04097580909729,2,0.0
1.053743839263916,2,0.0
1.066903829574585,2,0.0
1.0797300338745117,2,0.0
1.092867374420166,2,0.0
1.1052417755126953,2,0.0
1.1182537078857422,2,0.0
1.1311867237091064,2,0.0
1.1439332962036133,2,0.0
1.1569507122039795,2,0.0
1.169893741607666,2,0.0
1.182739019393921,2,0.0
1.1918630599975586,2,0.0
1.1996982097625732,2,0.0
1.2073867321014404,2,0.0
1.2153863906860352,2,0.0
1.2233874797821045,2,0.0
1.231480598449707,2,0.0
1.2395696640014648,2,0.0
1.2476656436920166,2,0.0
1.2556374073028564,2,0.0
1.2632606029510498,2,0.0
1.2710320949554443,2,0.0
1.2809693813323975,2,0.0
1.2936577796936035,2,0.0
1.306513786315918,2,0.0
1.3193800449371338,2,0.0
1.3321714401245117,2,0.0
1.3449735641479492,2,0.0
1.357658863067627,2,0.0
1.3709704875946045,2,0.0
1.3838443756103516,2,0.0
1.3964121341705322,2,0.0
1.4093880653381348,2,0.0
1.4226758480072021,2,0.0
1.4358019828796387,2,0.0
1.4486925601959229,2,0.0
1.4612512588500977,2,0.0
1.47377610206604,2,0.0
1.4864208698272705,2,0.0
1.4996600151062012,2,0.0
1.5125789642333984,2,0.0
1.5256447792053223,2,0.0
1.5382776260375977,2,0.0
1.551060676574707,2,0.0
1.564000129699707,2,0.0
1.577042579650879,2,0.0
1.5898897647857666,2,0.0
1.6028432846069336,2,0.0
1.6156201362609863,2,0.0
1.6283528804779053,2,0.0
1.641042947769165,2,0.0
1.6537601947784424,2,0.0
1.666618824005127,2,0.0
1.6795227527618408,2,0.0
1.6922168731689453,2,0.0
1.7011704444885254,2,0.0
1.708981990814209,2,0.0
1.716792345046997,2,0.0
1.724867820739746,2,0.0
1.7326390743255615,2,0.0
1.7405226230621338,2,0.0
1.7487730979919434,2,0.0
1.7567241191864014,2,0.0
1.764707326889038,2,0.0
1.7729344367980957,2,0.0
1.780792236328125,2,0.0
1.7909259796142578,2,0.0
1.8037216663360596,2,0.0
1.8165900707244873,2,0.0
1.829453706741333,2,0.0
1.8417742252349854,2,0.0
1.8547191619873047,2,0.0
1.8675518035888672,2,0.0
1.8803882598876953,2,0.0
1.8930869102478027,2,0.0
1.9055225849151611,2,0.0
1.9188833236694336,2,0.0
1.9320886135101318,2,0.0
1.9448394775390625,2,0.0
1.9573051929473877,2,0.0
1.9703419208526611,2,0.0
1.9833636283874512,2,0.0
1.9960622787475586,2,0.0
2.008850574493408,2,0.0
2.0214569568634033,2,0.0
2.034419298171997,2,0.0
2.0473997592926025,2,0.0
2.059842586517334,2,0.0
2.072648048400879,2,0.0
2.0857038497924805,2,0.0
2.0984437465667725,2,0.0
2.111112356185913,2,0.0
2.1238369941711426,2,0.0
2.136864423751831,2,0.0
2.150049924850464,2,0.0
2.1626291275024414,2,0.0
2.175783157348633,2,0.0
2.1886563301086426,2,0.0
2.2014214992523193,2,0.0
2.2144134044647217,2,0.0
2.2273004055023193,2,0.0
2.2406580448150635,2,0.0
2.253427028656006,2,0.0
2.2661514282226562,2,0.0
2.2765533924102783,2,0.0
2.284149169921875,2,0.0
2.29228138923645,2,0.0
2.2999625205993652,2,0.0
2.3074240684509277,2,0.0
2.3151662349700928,2,0.0
2.3229732513427734,2,0.0
2.330974817276001,2,0.0
2.338567018508911,2,0.0
2.3465025424957275,2,0.0
2.3544349670410156,2,0.0
2.3626134395599365,2,0.0
2.3701062202453613,2,0.0
2.377715826034546,2,0.0
2.385408639907837,2,0.0
2.393617868423462,2,0.0
2.401301145553589,2,0.0
2.4089157581329346,2,0.0
2.4166109561920166,2,0.0
2.42482590675354,2,0.0
2.4323737621307373,2,0.0
2.4398117065429688,2,0.0
2.4477968215942383,2,0.0
2.45597505569458,2,0.0
2.4635584354400635,2,0.0
2.471271276473999,2,0.0
2.479159355163574,2,0.0
2.4873039722442627,2,0.0
2.495096445083618,2,0.0
2.5026557445526123,2,0.0
