timestamp,actual,target
0.0,0,500.0
0.035555124282836914,0,500.0
0.04346752166748047,0,500.0
0.05646920204162598,0,500.0
0.0795738697052002,2,500.0
0.09584760665893555,5,500.0
0.11100506782531738,7,500.0
0.12674784660339355,12,500.0
0.1425623893737793,16,500.0
0.15622282028198242,18,500.0
0.1717221736907959,22,500.0
0.1884291172027588,27,500.0
0.21087861061096191,33,500.0
0.23117876052856445,39,500.0
0.2523500919342041,46,500.0
0.27239203453063965,50,500.0
0.2945222854614258,59,500.0
0.31611037254333496,65,500.0
0.33602142333984375,71,500.0
0.3590106964111328,78,500.0
0.3804664611816406,85,500.0
0.4005160331726074,92,500.0
0.42063212394714355,97,500.0
0.4417686462402344,105,500.0
0.4635298252105713,112,500.0
0.4838078022003174,118,500.0
0.5051772594451904,126,500.0
0.5258057117462158,132,500.0
0.5452611446380615,137,500.0
0.5640435218811035,143,500.0
0.5888054370880127,152,500.0
0.6091394424438477,159,500.0
0.6279070377349854,164,500.0
0.6478481292724609,169,500.0
0.6697864532470703,176,500.0
0.6900663375854492,183,500.0
0.7087736129760742,189,500.0
0.7285981178283691,196,500.0
0.7471804618835449,201,500.0
0.7669146060943604,207,500.0
0.7896683216094971,216,500.0
0.8083004951477051,220,500.0
0.828869104385376,228,500.0
0.8501639366149902,233,500.0
0.86991286277771,241,500.0
0.887678861618042,246,500.0
0.9045398235321045,252,500.0
0.9213528633117676,257,500.0
0.937852144241333,263,500.0
0.9535665512084961,267,500.0
0.9680616855621338,271,500.0
0.9855353832244873,277,500.0
1.001115322113037,282,500.0
1.0158412456512451,286,500.0
1.0305092334747314,291,500.0
1.0466105937957764,296,500.0
1.0616075992584229,299,500.0
1.0726630687713623,305,500.0
1.0819079875946045,307,500.0
1.0911462306976318,310,500.0
1.1007304191589355,313,500.0
1.110114574432373,316,500.0
1.1199026107788086,319,500.0
1.1290924549102783,322,500.0
1.1391994953155518,325,500.0
1.1489183902740479,328,500.0
1.1582295894622803,331,500.0
1.1680688858032227,334,500.0
1.1780540943145752,337,500.0
1.187608003616333,340,500.0
1.1981825828552246,343,500.0
1.2073564529418945,346,500.0
1.2175273895263672,349,500.0
1.2264983654022217,352,500.0
1.2366127967834473,355,500.0
1.2468016147613525,359,500.0
1.2555148601531982,361,500.0
1.266024112701416,364,500.0
1.2753682136535645,367,500.0
1.285294771194458,371,500.0
1.294853925704956,374,500.0
1.3042418956756592,377,500.0
1.3140745162963867,380,500.0
1.3228693008422852,382,500.0
1.3326232433319092,386,500.0
1.3420360088348389,389,500.0
1.3517735004425049,392,500.0
1.3606746196746826,395,500.0
1.3698251247406006,398,500.0
1.3790619373321533,401,500.0
1.387843132019043,404,500.0
1.397193193435669,407,500.0
1.4057495594024658,409,500.0
1.4153368473052979,412,500.0
1.4248921871185303,415,500.0
1.4350998401641846,419,500.0
1.4451267719268799,422,500.0
1.4551258087158203,425,500.0
1.4651720523834229,429,500.0
1.4744219779968262,432,500.0
1.4832141399383545,435,500.0
1.4925432205200195,438,500.0
1.5014805793762207,441,500.0
1.5104773044586182,443,500.0
1.5200531482696533,446,500.0
1.5292305946350098,449,500.0
1.5384042263031006,452,500.0
1.5481104850769043,455,500.0
1.5575621128082275,458,500.0
1.5667846202850342,460,500.0
1.5764076709747314,463,500.0
1.5853376388549805,465,500.0
1.5947003364562988,467,500.0
1.604229211807251,469,500.0
1.613102674484253,471,500.0
1.6222262382507324,473,500.0
1.6308236122131348,474,500.0
1.6395642757415771,476,500.0
1.6482772827148438,478,500.0
1.6568505764007568,479,500.0
1.6658806800842285,481,500.0
1.6741223335266113,482,500.0
1.6825826168060303,483,500.0
1.6910064220428467,483,500.0
1.699836254119873,484,500.0
1.7083234786987305,485,500.0
1.7174711227416992,486,500.0
1.7256617546081543,487,500.0
1.734177827835083,489,500.0
1.7431690692901611,490,500.0
1.7521789073944092,492,500.0
1.7611334323883057,493,500.0
