timestamp,actual,target
0.0,0,400.0
0.03339409828186035,0,400.0
0.046523094177246094,0,400.0
0.05982065200805664,0,400.0
0.07684826850891113,2,400.0
0.09413886070251465,5,400.0
0.11020827293395996,8,400.0
0.1213235855102539,11,400.0
0.13695096969604492,14,400.0
0.1527726650238037,18,400.0
0.17011189460754395,23,400.0
0.1857156753540039,27,400.0
0.20490217208862305,30,400.0
0.22631597518920898,38,400.0
0.246323823928833,44,400.0
0.26738929748535156,50,400.0
0.2866017818450928,57,400.0
0.3049459457397461,62,400.0
0.32562923431396484,69,400.0
0.34588003158569336,75,400.0
0.36426448822021484,80,400.0
0.3861663341522217,88,400.0
0.4047815799713135,93,400.0
0.424487829208374,100,400.0
0.4455757141113281,107,400.0
0.46454930305480957,113,400.0
0.48380184173583984,119,400.0
0.5035102367401123,123,400.0
0.5218148231506348,130,400.0
0.5404548645019531,135,400.0
0.5607256889343262,143,400.0
0.5811877250671387,150,400.0
0.6002993583679199,156,400.0
0.619802713394165,161,400.0
0.6404523849487305,169,400.0
0.6602742671966553,174,400.0
0.6797125339508057,180,400.0
0.7017002105712891,187,400.0
0.7220029830932617,194,400.0
0.7404124736785889,201,400.0
0.7595570087432861,206,400.0
0.7794997692108154,212,400.0
0.7981524467468262,218,400.0
0.8180050849914551,225,400.0
0.8381485939025879,232,400.0
0.8574590682983398,238,400.0
0.8784022331237793,244,400.0
0.8982067108154297,251,400.0
0.9168906211853027,256,400.0
0.9345452785491943,262,400.0
0.950657844543457,267,400.0
0.9664859771728516,271,400.0
0.9828522205352783,277,400.0
0.9978630542755127,281,400.0
1.0130460262298584,286,400.0
1.0302178859710693,292,400.0
1.045717477798462,297,400.0
1.061295509338379,301,400.0
1.078428030014038,307,400.0
1.0944595336914062,312,400.0
1.110813856124878,317,400.0
1.1264545917510986,322,400.0
1.1423544883728027,327,400.0
1.1580588817596436,331,400.0
1.1740655899047852,337,400.0
1.1830692291259766,340,400.0
1.1918730735778809,342,400.0
1.2012169361114502,345,400.0
1.21580171585083,349,400.0
1.2321443557739258,354,400.0
1.2471849918365479,358,400.0
1.2637128829956055,362,400.0
1.279273271560669,366,400.0
1.2953553199768066,371,400.0
1.3096864223480225,374,400.0
1.3247649669647217,377,400.0
1.338493824005127,379,400.0
1.3522512912750244,380,400.0
1.3671495914459229,382,400.0
1.3816449642181396,383,400.0
1.3967466354370117,386,400.0
1.410886287689209,388,400.0
1.425295352935791,390,400.0
1.439239263534546,391,400.0
1.4528076648712158,392,400.0
1.4670348167419434,393,400.0
1.4813261032104492,394,400.0
1.4963946342468262,396,400.0
1.5106732845306396,397,400.0
1.5240967273712158,398,400.0
1.5371088981628418,399,400.0
1.550246238708496,400,400.0
1.563347578048706,400,400.0
1.5769271850585938,401,400.0
1.589935302734375,401,400.0
1.6027929782867432,401,400.0
1.61552095413208,401,400.0
1.6287853717803955,401,400.0
1.6382782459259033,400,400.0
1.6464107036590576,400,400.0
1.6542296409606934,400,400.0
1.6623051166534424,399,400.0
1.6707520484924316,399,400.0
1.6795356273651123,399,400.0
1.6877331733703613,399,400.0
1.6956250667572021,399,400.0
1.7039380073547363,398,400.0
1.7119965553283691,398,400.0
1.7198286056518555,398,400.0
1.7274138927459717,398,400.0
1.7354400157928467,398,400.0
1.7434566020965576,398,400.0
1.751612663269043,397,400.0
1.759746789932251,397,400.0
1.7676351070404053,397,400.0
1.7757620811462402,397,400.0
1.7841846942901611,398,400.0
1.7927601337432861,398,400.0
1.8012487888336182,400,400.0
1.8097224235534668,401,400.0
1.8182902336120605,402,400.0
1.8265681266784668,403,400.0
1.8353228569030762,404,400.0
1.8437063694000244,404,400.0
1.8517913818359375,405,400.0
1.8598196506500244,405,400.0
1.8679780960083008,405,400.0
1.8764102458953857,406,400.0
1.884936809539795,406,400.0
1.8927879333496094,406,400.0
