timestamp,actual,target
0.0,0,100.0
0.022804975509643555,0,100.0
0.031430959701538086,0,100.0
0.04032111167907715,0,100.0
0.04887795448303223,0,100.0
0.05739545822143555,1,100.0
0.06660175323486328,2,100.0
0.07568216323852539,3,100.0
0.08509278297424316,4,100.0
0.09416580200195312,6,100.0
0.1038961410522461,7,100.0
0.11333298683166504,9,100.0
0.12329578399658203,11,100.0
0.13435697555541992,14,100.0
0.14374995231628418,16,100.0
0.15340447425842285,18,100.0
0.16278791427612305,20,100.0
0.17217659950256348,23,100.0
0.18165969848632812,25,100.0
0.19130563735961914,28,100.0
0.20037245750427246,30,100.0
0.21042490005493164,33,100.0
0.22019314765930176,35,100.0
0.22992253303527832,39,100.0
0.23961210250854492,41,100.0
0.24936223030090332,44,100.0
0.2596700191497803,48,100.0
0.269636869430542,51,100.0
0.27930498123168945,53,100.0
0.28981900215148926,56,100.0
0.29927587509155273,58,100.0
0.30887627601623535,60,100.0
0.3189408779144287,63,100.0
0.3276550769805908,64,100.0
0.3375742435455322,66,100.0
0.3467872142791748,68,100.0
0.35546445846557617,69,100.0
0.36370325088500977,70,100.0
0.3719956874847412,71,100.0
0.3813793659210205,73,100.0
0.39031457901000977,75,100.0
0.39981865882873535,77,100.0
0.4088704586029053,79,100.0
0.41764378547668457,80,100.0
0.426971435546875,82,100.0
0.43590211868286133,83,100.0
0.4441642761230469,84,100.0
0.45313572883605957,85,100.0
0.46168065071105957,86,100.0
0.4708237648010254,87,100.0
0.4794940948486328,88,100.0
0.4888002872467041,90,100.0
0.4976003170013428,91,100.0
0.5062241554260254,92,100.0
0.5149915218353271,93,100.0
0.523503303527832,94,100.0
0.5323967933654785,94,100.0
0.5413258075714111,95,100.0
0.5503878593444824,95,100.0
0.559197187423706,96,100.0
0.5676102638244629,96,100.0
0.5762224197387695,97,100.0
0.5854108333587646,98,100.0
0.5953612327575684,99,100.0
0.6041815280914307,100,100.0
0.612551212310791,100,100.0
0.6208667755126953,101,100.0
0.6291205883026123,101,100.0
0.637845516204834,102,100.0
0.6455731391906738,102,100.0
0.6539173126220703,102,100.0
0.6616711616516113,102,100.0
0.6700944900512695,102,100.0
0.6788763999938965,102,100.0
0.6868596076965332,102,100.0
0.6945638656616211,102,100.0
0.7034332752227783,101,100.0
0.7117691040039062,101,100.0
0.720616340637207,101,100.0
0.7286503314971924,101,100.0
0.7367513179779053,100,100.0
0.7447717189788818,100,100.0
0.7532081604003906,100,100.0
0.7616097927093506,100,100.0
0.7701776027679443,99,100.0
0.7780992984771729,99,100.0
0.7860829830169678,99,100.0
0.7941102981567383,99,100.0
0.8027105331420898,99,100.0
0.8109314441680908,98,100.0
0.8187787532806396,98,100.0
0.8266279697418213,98,100.0
0.834705114364624,98,100.0
0.8431282043457031,98,100.0
0.8512108325958252,98,100.0
0.8592855930328369,98,100.0
0.8672914505004883,98,100.0
0.8759708404541016,97,100.0
0.8839280605316162,97,100.0
0.8916501998901367,97,100.0
0.9005277156829834,97,100.0
0.9093341827392578,97,100.0
0.9172055721282959,98,100.0
0.9257566928863525,100,100.0
0.9341320991516113,101,100.0
0.9422423839569092,102,100.0
0.9508440494537354,104,100.0
0.9595053195953369,105,100.0
0.9676105976104736,106,100.0
0.9760761260986328,106,100.0
0.9842369556427002,106,100.0
0.9925789833068848,106,100.0
1.0016202926635742,105,100.0
1.009436845779419,105,100.0
1.017237663269043,105,100.0
1.0252659320831299,105,100.0
1.033489465713501,106,100.0
1.0422346591949463,107,100.0
1.0505969524383545,108,100.0
1.0584986209869385,108,100.0
1.0665898323059082,109,100.0
1.074970006942749,109,100.0
1.0826237201690674,109,100.0
1.0905382633209229,109,100.0
1.0986897945404053,109,100.0
1.106950044631958,109,100.0
1.1145825386047363,109,100.0
1.1225576400756836,109,100.0
1.13041090965271,109,100.0
1.1389970779418945,109,100.0
1.1473736763000488,110,100.0
1.155651330947876,110,100.0
1.1636238098144531,111,100.0
1.1717331409454346,111,100.0
1.180037021636963,111,100.0
1.1889235973358154,111,100.0
1.1968986988067627,111,100.0
1.2046735286712646,111,100.0
1.2128190994262695,111,100.0
1.2209558486938477,111,100.0
1.2291808128356934,111,100.0
1.237778663635254,112,100.0
1.2458317279815674,112,100.0
1.2541871070861816,112,100.0
1.2625021934509277,112,100.0
1.270399808883667,112,100.0
1.2778916358947754,112,100.0
1.2863495349884033,111,100.0
1.2947015762329102,111,100.0
1.3027474880218506,111,100.0
1.3104097843170166,111,100.0
1.3183362483978271,111,100.0
1.326690435409546,111,100.0
1.3351025581359863,112,100.0
1.3426923751831055,112,100.0
1.3512661457061768,112,100.0
1.3591351509094238,112,100.0
1.3676393032073975,112,100.0
1.375436544418335,112,100.0
1.3834149837493896,112,100.0
1.3911941051483154,112,100.0
1.3996577262878418,112,100.0
1.4074807167053223,112,100.0
1.4154052734375,112,100.0
1.423342227935791,112,100.0
1.4314813613891602,112,100.0
1.4395833015441895,112,100.0
1.4475677013397217,112,100.0
1.4553518295288086,112,100.0
1.4632844924926758,112,100.0
1.4714009761810303,112,100.0
1.478996992111206,112,100.0
1.4870448112487793,112,100.0
1.494988203048706,112,100.0
1.5031464099884033,112,100.0
1.5113294124603271,112,100.0
1.519191026687622,112,100.0
1.527043104171753,112,100.0
1.5349669456481934,112,100.0
1.5431742668151855,112,100.0
1.5510499477386475,112,100.0
1.5590143203735352,112,100.0
1.5667698383331299,112,100.0
1.575143814086914,112,100.0
1.5832817554473877,112,100.0
1.5913395881652832,112,100.0
1.598982572555542,112,100.0
1.607102870941162,112,100.0
1.6151740550994873,112,100.0
1.6232919692993164,112,100.0
1.6310451030731201,112,100.0
1.6391916275024414,112,100.0
1.647545576095581,112,100.0
1.6556205749511719,112,100.0
1.6632540225982666,112,100.0
1.6712837219238281,112,100.0
