timestamp,actual,target
0.0,299,0.0
0.047324419021606445,299,0.0
0.05998110771179199,299,0.0
0.06909918785095215,298,0.0
0.07754993438720703,298,0.0
0.08588147163391113,297,0.0
0.09411954879760742,296,0.0
0.10234665870666504,295,0.0
0.11136293411254883,293,0.0
0.11989068984985352,292,0.0
0.12859630584716797,290,0.0
0.13702845573425293,288,0.0
0.14559340476989746,286,0.0
0.15465688705444336,284,0.0
0.16458630561828613,281,0.0
0.17442059516906738,279,0.0
0.1839921474456787,276,0.0
0.19279074668884277,274,0.0
0.20210528373718262,271,0.0
0.21171116828918457,268,0.0
0.22029447555541992,266,0.0
0.22953534126281738,263,0.0
0.2388746738433838,260,0.0
0.24861383438110352,257,0.0
0.25820064544677734,253,0.0
0.26751112937927246,250,0.0
0.2764453887939453,247,0.0
0.2858462333679199,244,0.0
0.2955336570739746,241,0.0
0.30551910400390625,237,0.0
0.31471681594848633,234,0.0
0.32416296005249023,231,0.0
0.33301281929016113,227,0.0
0.34201765060424805,224,0.0
0.35123348236083984,220,0.0
0.3605227470397949,217,0.0
0.37035703659057617,213,0.0
0.380234956741333,209,0.0
0.3894228935241699,206,0.0
0.3993072509765625,202,0.0
0.40860724449157715,198,0.0
0.41834402084350586,194,0.0
0.4294426441192627,191,0.0
0.44541001319885254,184,0.0
0.4630417823791504,177,0.0
0.48001956939697266,169,0.0
0.4958508014678955,164,0.0
0.5130162239074707,156,0.0
0.5305843353271484,149,0.0
0.5464744567871094,143,0.0
0.5621829032897949,136,0.0
0.5791411399841309,128,0.0
0.5956079959869385,120,0.0
0.6116483211517334,115,0.0
0.6283307075500488,107,0.0
0.6444804668426514,100,0.0
0.6614291667938232,92,0.0
0.678875207901001,86,0.0
0.6957230567932129,78,0.0
0.7126483917236328,71,0.0
0.7284445762634277,64,0.0
0.7446484565734863,57,0.0
0.761892557144165,50,0.0
0.7769775390625,46,0.0
0.7918572425842285,43,0.0
0.8056800365447998,41,0.0
0.8201544284820557,39,0.0
0.8340258598327637,36,0.0
0.8427467346191406,34,0.0
0.8515782356262207,32,0.0
0.8614323139190674,29,0.0
0.8709983825683594,27,0.0
0.8800609111785889,25,0.0
0.8891475200653076,22,0.0
0.8977906703948975,21,0.0
0.9067680835723877,19,0.0
0.9150936603546143,18,0.0
0.9231827259063721,18,0.0
0.9313540458679199,17,0.0
0.9391710758209229,17,0.0
0.9478130340576172,16,0.0
0.9560315608978271,16,0.0
0.9653513431549072,14,0.0
0.9732797145843506,14,0.0
0.9822273254394531,12,0.0
0.9911208152770996,10,0.0
1.0001497268676758,8,0.0
1.009037733078003,7,0.0
1.0179755687713623,6,0.0
1.026780366897583,5,0.0
1.035428524017334,5,0.0
1.043661117553711,5,0.0
1.0515482425689697,5,0.0
1.0598030090332031,6,0.0
1.0679519176483154,6,0.0
1.0760838985443115,6,0.0
1.0846502780914307,5,0.0
1.093292236328125,4,0.0
1.1017341613769531,3,0.0
1.110388994216919,2,0.0
1.1184108257293701,1,0.0
1.1263206005096436,0,0.0
1.134995460510254,-1,0.0
1.1431217193603516,-1,0.0
1.1520726680755615,-2,0.0
1.1599798202514648,-3,0.0
1.1685295104980469,-4,0.0
1.1767897605895996,-4,0.0
1.1857380867004395,-5,0.0
1.1942672729492188,-5,0.0
1.2020387649536133,-5,0.0
1.2096333503723145,-5,0.0
1.217860221862793,-5,0.0
1.226099967956543,-5,0.0
1.234098196029663,-5,0.0
1.241913080215454,-6,0.0
1.2499678134918213,-6,0.0
1.2584593296051025,-7,0.0
1.2663664817810059,-7,0.0
1.2743947505950928,-7,0.0
1.282405138015747,-7,0.0
1.2906267642974854,-7,0.0
1.2987308502197266,-7,0.0
1.306774377822876,-7,0.0
1.314758539199829,-7,0.0
1.3230178356170654,-8,0.0
1.3312177658081055,-8,0.0
1.3390178680419922,-8,0.0
1.347184181213379,-9,0.0
1.3551971912384033,-9,0.0
1.3633053302764893,-9,0.0
1.3708338737487793,-9,0.0
1.3789787292480469,-9,0.0
1.3870487213134766,-9,0.0
1.3953516483306885,-9,0.0
1.4035568237304688,-9,0.0
1.4116618633270264,-9,0.0
1.419731616973877,-9,0.0
1.4278762340545654,-9,0.0
1.4361069202423096,-9,0.0
1.4445819854736328,-9,0.0
1.4528629779815674,-10,0.0
1.4610228538513184,-10,0.0
1.469269037246704,-10,0.0
1.4772255420684814,-10,0.0
1.4855875968933105,-10,0.0
1.4934608936309814,-10,0.0
1.50164794921875,-10,0.0
1.509721279144287,-10,0.0
1.5181193351745605,-10,0.0
1.5258965492248535,-10,0.0
1.533447265625,-10,0.0
1.541520357131958,-10,0.0
1.5496962070465088,-10,0.0
1.5573639869689941,-10,0.0
1.5652172565460205,-10,0.0
1.5731678009033203,-10,0.0
1.5815417766571045,-10,0.0
1.5897455215454102,-10,0.0
1.5977656841278076,-11,0.0
1.6055216789245605,-11,0.0
1.6146702766418457,-11,0.0
1.6278750896453857,-11,0.0
1.6409876346588135,-10,0.0
1.6550662517547607,-9,0.0
1.668546199798584,-9,0.0
1.6823880672454834,-8,0.0
1.6959993839263916,-9,0.0
1.7097718715667725,-10,0.0
1.7241430282592773,-11,0.0
1.7377114295959473,-11,0.0
1.7507574558258057,-11,0.0
1.7649590969085693,-9,0.0
1.7794215679168701,-7,0.0
1.7933309078216553,-6,0.0
1.806377649307251,-5,0.0
1.8201453685760498,-5,0.0
1.8338913917541504,-6,0.0
1.8481040000915527,-8,0.0
1.862109661102295,-10,0.0
1.8751420974731445,-11,0.0
1.8888287544250488,-11,0.0
1.9021108150482178,-10,0.0
1.915942907333374,-8,0.0
1.9302146434783936,-7,0.0
1.9439940452575684,-6,0.0
1.9569027423858643,-6,0.0
1.9710423946380615,-8,0.0
1.9854145050048828,-10,0.0
