timestamp,actual,target
0.0,500,0.0
0.048955440521240234,500,0.0
0.06216859817504883,500,0.0
0.07572555541992188,499,0.0
0.0896143913269043,498,0.0
0.10417032241821289,496,0.0
0.11908888816833496,493,0.0
0.1351616382598877,490,0.0
0.1508193016052246,486,0.0
0.16014432907104492,484,0.0
0.16960668563842773,481,0.0
0.17945599555969238,479,0.0
0.18933963775634766,476,0.0
0.19847607612609863,473,0.0
0.2084503173828125,470,0.0
0.21843504905700684,467,0.0
0.2275683879852295,464,0.0
0.24066662788391113,460,0.0
0.2576620578765869,454,0.0
0.2740955352783203,447,0.0
0.2887454032897949,443,0.0
0.30670642852783203,436,0.0
0.32311224937438965,430,0.0
0.34035706520080566,423,0.0
0.3567516803741455,416,0.0
0.3728492259979248,410,0.0
0.3898508548736572,404,0.0
0.4056062698364258,397,0.0
0.42345237731933594,390,0.0
0.43953871726989746,384,0.0
0.4556009769439697,376,0.0
0.4719698429107666,368,0.0
0.4895145893096924,360,0.0
0.5046424865722656,355,0.0
0.5217287540435791,346,0.0
0.5377311706542969,341,0.0
0.5555996894836426,331,0.0
0.5717906951904297,324,0.0
0.5878417491912842,319,0.0
0.6045172214508057,311,0.0
0.6215522289276123,303,0.0
0.639143705368042,294,0.0
0.6535861492156982,288,0.0
0.6646060943603516,283,0.0
0.6804416179656982,277,0.0
0.6973006725311279,268,0.0
0.7133269309997559,264,0.0
0.7311584949493408,255,0.0
0.7477631568908691,248,0.0
0.7645204067230225,240,0.0
0.7825052738189697,233,0.0
0.799846887588501,225,0.0
0.8156166076660156,217,0.0
0.8345603942871094,209,0.0
0.8512170314788818,202,0.0
0.8685512542724609,194,0.0
0.8845019340515137,187,0.0
0.9018187522888184,179,0.0
0.9180033206939697,173,0.0
0.9358439445495605,164,0.0
0.9526205062866211,157,0.0
0.9703855514526367,149,0.0
0.9887652397155762,141,0.0
1.001103162765503,134,0.0
1.013990879058838,130,0.0
1.030092716217041,123,0.0
1.0476250648498535,114,0.0
1.0641121864318848,107,0.0
1.0806405544281006,99,0.0
1.0965290069580078,93,0.0
1.1169912815093994,83,0.0
1.1334114074707031,77,0.0
1.152221918106079,67,0.0
1.1693718433380127,61,0.0
1.1851346492767334,55,0.0
1.2012219429016113,50,0.0
1.217142105102539,45,0.0
1.2332825660705566,40,0.0
1.24922513961792,36,0.0
1.2646923065185547,33,0.0
1.279564619064331,31,0.0
1.2958958148956299,27,0.0
1.3109784126281738,24,0.0
1.3263294696807861,21,0.0
1.3410968780517578,18,0.0
1.3552141189575195,17,0.0
1.3696765899658203,15,0.0
1.3851406574249268,13,0.0
1.4004359245300293,11,0.0
1.4160618782043457,9,0.0
1.4310052394866943,7,0.0
1.4412376880645752,6,0.0
1.4519915580749512,5,0.0
1.4664263725280762,3,0.0
1.4811105728149414,2,0.0
1.4948973655700684,1,0.0
1.5082674026489258,1,0.0
1.521754503250122,0,0.0
1.5349266529083252,0,0.0
1.5485422611236572,0,0.0
1.5620081424713135,0,0.0
1.5749101638793945,0,0.0
1.588080644607544,0,0.0
1.6009972095489502,0,0.0
1.6141691207885742,0,0.0
1.6272087097167969,0,0.0
1.6405577659606934,0,0.0
1.6530635356903076,0,0.0
1.66627836227417,0,0.0
1.6796245574951172,0,0.0
1.6925721168518066,0,0.0
1.7055342197418213,0,0.0
1.7183520793914795,0,0.0
1.7311530113220215,0,0.0
1.7445452213287354,0,0.0
1.7575507164001465,0,0.0
1.7705175876617432,0,0.0
1.7835965156555176,0,0.0
1.7967181205749512,0,0.0
1.8097102642059326,0,0.0
1.82269287109375,0,0.0
1.8358633518218994,0,0.0
1.8488736152648926,0,0.0
1.8618144989013672,0,0.0
1.8745288848876953,0,0.0
1.8879554271697998,0,0.0
1.901043176651001,0,0.0
1.9154634475708008,0,0.0
1.9286868572235107,0,0.0
1.9419729709625244,0,0.0
1.9547080993652344,0,0.0
1.9677398204803467,0,0.0
1.9806156158447266,0,0.0
1.9936439990997314,0,0.0
2.006465196609497,0,0.0
2.019221782684326,0,0.0
2.0323679447174072,0,0.0
2.0421385765075684,0,0.0
2.0498876571655273,0,0.0
2.0581214427948,0,0.0
2.0662002563476562,0,0.0
2.074291467666626,0,0.0
2.081894636154175,0,0.0
2.089993476867676,0,0.0
2.0983591079711914,0,0.0
2.10660457611084,0,0.0
2.1146576404571533,0,0.0
2.1225950717926025,0,0.0
2.1306028366088867,0,0.0
2.139296054840088,0,0.0
2.1479034423828125,0,0.0
2.1560914516448975,0,0.0
2.1637258529663086,0,0.0
2.171767234802246,0,0.0
2.1798996925354004,0,0.0
2.1879208087921143,0,0.0
2.195888042449951,0,0.0
2.2040765285491943,0,0.0
2.2122642993927,0,0.0
